windmill_id,wind_speed_3_avg,reactive_power_27_avg,sensor_2_avg,sensor_5_avg,sensor_18_avg,distance_from_centroid
comma_40,1.9,0.0,-165.6,24.0,4.4,4.8117564208781
comma_40,16.5,0.0,7.5,86.0,28.3,4.694076463968024
comma_40,15.8,0.0,2.5,86.0,30.8,4.520450498087319
comma_40,15.7,0.0,-10.8,86.0,32.8,4.507942210006204
comma_40,16.5,0.0,-10.5,86.0,34.6,4.700371109346147
comma_40,17.7,0.0,-4.7,86.0,35.8,4.988369520413305
comma_40,16.8,0.0,-9.4,86.0,37.7,4.771502385240556
comma_40,17.2,0.0,23.4,86.0,37.2,4.905435415501239
comma_40,17.6,0.0,0.2,86.0,31.1,4.961350869119472
comma_40,16.9,0.0,44.0,89.5,8.0,5.036495799268226
comma_40,18.5,0.0,32.5,89.5,17.2,5.350966155145784
comma_40,18.7,0.0,46.4,89.5,11.9,5.482416572052864
comma_40,6.2,0.0,-165.4,89.5,33.3,5.564226774342525
comma_40,4.5,0.0,-149.7,89.5,29.4,5.114279812109784
comma_40,3.8,0.0,-169.4,89.5,12.2,5.58839042940344
comma_40,5.6,0.0,-148.4,89.5,25.9,5.12224330032415
comma_40,5.6,0.0,173.8,89.5,30.6,5.715444046339234
comma_40,5.5,0.0,-154.6,89.5,31.0,5.2675727335985245
comma_40,5.8,0.0,-161.5,89.5,29.7,5.449417427416167
comma_40,3.8,0.0,136.6,89.5,12.5,4.7569938395147116
comma_40,2.7,0.0,153.0,89.5,4.9,5.145171738266995
comma_40,2.4,0.0,161.4,89.5,3.3,5.3538369523600124
comma_40,2.9,0.0,174.5,89.5,4.5,5.680144180203928
comma_40,4.1,0.038780487804878,171.4,18.3,373.3,4.98823456481031
comma_40,3.0,0.0,168.1,24.0,159.5,4.834057794183344
comma_40,1.4,0.0,-175.7,24.0,0.0,5.110526045171406
comma_40,2.1,0.0,157.0,24.0,85.1,4.5233634874732855
comma_40,1.6,0.0,173.8,24.0,0.0,5.016681495744887
comma_40,16.7,0.0,-11.5,86.0,33.1,4.751318135557564
comma_40,16.1,0.0,-9.5,86.0,32.8,4.601549621508731
comma_40,16.7,0.0,-6.8,86.0,37.2,4.743082263915487
comma_40,2.5,0.0,-177.8,24.0,125.3,5.1482161934865545
comma_40,3.3,0.0,169.7,23.7,194.8,4.882975176626466
comma_40,1.2,0.0,167.7,24.0,0.0,4.8531040359311195
comma_40,1.0,0.0,179.4,24.0,0.0,5.191816379628446
comma_40,1.5,0.0,-158.6,24.0,0.0,4.621087612786608
comma_40,1.0,0.0,157.3,24.0,0.0,4.564159202958585
comma_40,0.9,0.0,-178.7,24.0,0.0,5.210042710514832
comma_40,1.5,0.0,161.5,24.0,4.1,4.6682618415319
comma_40,1.1,0.0,-155.4,24.0,0.0,4.541795054072253
comma_40,1.0,0.0,-164.6,24.0,0.0,4.80621281060165
comma_40,1.0,0.0,-160.8,24.0,0.0,4.698353616928402
comma_40,1.3,0.0,171.2,24.0,0.0,4.949874291138035
comma_40,1.4,0.0,-177.4,24.0,0.0,5.158971979948858
comma_40,1.4,0.0,-177.4,24.0,0.0,5.158971979948858
comma_40,1.8,0.0,173.6,24.0,23.8,5.005351964764302
comma_40,1.6,0.0,-175.7,24.0,38.6,5.103480966690715
comma_40,1.5,0.0,-173.1,24.0,7.6,5.03349773432982
comma_40,1.5,0.0,-161.1,24.0,0.0,4.692240943718787
comma_40,1.4,0.0,-165.8,24.0,0.0,4.828564140810099
comma_40,3.3,0.0288780487804878,-165.3,19.3,251.0,4.820954800429568
comma_40,1.2,0.0,-155.4,24.0,0.0,4.538581993389703
comma_40,1.2,0.0,-178.5,24.0,0.0,5.195455931805508
comma_40,15.7,0.0,-12.4,86.0,28.7,4.511795007323988
comma_40,15.8,0.0,4.0,85.9,14.0,4.519697354696571
comma_40,15.7,0.0,7.6,89.8,17.6,4.605929374901234
comma_40,16.4,0.0,15.0,86.0,31.4,4.683590173764304
comma_40,17.2,0.0,-4.5,86.0,33.9,4.863953459502692
comma_40,17.3,0.0,-8.5,86.0,31.4,4.893690656348893
comma_40,16.4,0.0,2.5,86.0,33.5,4.665490986993005
comma_40,17.2,0.0,-16.9,86.0,35.6,4.887620386863601
comma_40,16.7,0.0,-6.5,86.0,38.3,4.742636941488115
comma_40,17.0,0.0,1.0,86.0,38.3,4.812040113233001
comma_40,19.9,0.0,10.5,86.0,41.3,5.552339056474658
comma_40,2.0,0.0,-156.7,24.0,0.0,4.556568014625607
comma_40,1.2,0.0,-166.0,24.0,0.9,4.839697724074982
comma_40,1.1,0.0,-165.3,24.0,0.0,4.822890164712073
comma_40,16.4,0.0,-13.5,86.0,34.0,4.682749803675409
comma_40,16.4,0.0,-7.5,86.0,32.5,4.671066325532027
comma_40,16.1,0.0,-21.4,86.0,30.5,4.635885805676
comma_40,16.6,0.0,-15.5,86.0,31.3,4.736854070210432
comma_40,16.2,0.0,-4.5,86.3,37.0,4.62652599487829
comma_40,15.7,0.0,-8.5,86.0,31.7,4.503686761019791
comma_40,15.8,0.0,7.5,86.0,34.5,4.524212153772121
comma_40,15.8,0.0,-1.2,86.0,34.4,4.520191321495571
comma_40,1.7000000000000002,0.0,163.2,24.0,29.7,4.7102551728762005
comma_40,1.6,0.0,-159.1,24.0,0.0,4.632894658824986
comma_40,1.4,0.0,-156.1,24.0,0.0,4.55260690465626
comma_40,1.5,0.0,-170.4,24.0,0.0,4.957107252157628
comma_40,1.5,0.0,-160.3,24.0,0.0,4.669469563435353
comma_40,1.8,0.0,-166.0,24.0,42.0,4.822484219029198
comma_40,1.9,0.0,-161.9,24.0,54.9,4.7029526552590015
comma_40,2.3,0.0,162.0,89.8,4.7,5.376677378475498
comma_40,2.5,0.0,-174.0,87.7,4.8,5.659545995175663
comma_40,2.3,0.0,-173.9,86.0,0.0,5.621768887693173
comma_40,2.3,0.0,-174.4,86.0,0.0,5.634592375556845
comma_40,2.2,0.0,-178.5,86.7,0.0,5.755753176118227
comma_40,2.2,0.0,-178.2,28.9,68.4,5.148878835189827
comma_40,2.3,0.0,-163.3,24.0,103.3,4.735486126076202
comma_40,15.8,0.0,8.2,86.0,32.9,4.525240324435343
comma_40,1.9,0.0,156.1,24.0,78.1,4.501244875247674
comma_40,1.9,0.0,-179.4,24.0,47.6,5.203109124372904
comma_40,2.8,0.0,-168.5,24.0,78.0,4.882090982410771
comma_40,1.4,0.0,-171.7,24.0,1.3,4.996469697390517
comma_40,1.4,0.0,-159.0,24.0,0.0,4.635074307187009
comma_40,1.4,0.0,171.3,40.5,0.0,4.942059466140296
comma_40,1.3,0.0,152.6,89.4,3.1,5.153260543873267
comma_40,1.0,0.0,-168.7,24.0,0.0,4.922653951721626
comma_40,1.4,0.0,-159.5,24.0,67.0,4.645058304600791
comma_40,1.4,0.0,-158.6,24.0,0.0,4.6236976249473285
comma_40,1.7000000000000002,0.0,164.2,24.0,0.0,4.7408943306577935
comma_40,1.6,0.0,165.5,24.0,0.0,4.780117984352816
comma_40,3.3,0.0,165.5,24.3,288.7,4.764468599828182
comma_40,1.6,0.0,160.6,24.0,0.0,4.640554767717694
comma_40,2.3,0.0,-165.3,24.0,22.9,4.796378649771042
comma_40,2.0,0.0,-166.8,24.0,72.4,4.840414751115156
comma_40,1.3,0.0,-177.0,24.0,0.0,5.150078758171122
comma_40,1.9,0.0,161.1,24.0,43.5,4.645617768435656
comma_40,1.9,0.0,160.5,24.0,44.3,4.62845240449489
comma_40,1.6,0.0,175.2,24.0,13.6,5.055635096625264
comma_40,1.9,0.0,-171.4,24.0,0.4,4.977573850401021
comma_40,1.7000000000000002,0.0,171.5,24.0,32.0,4.946832591417121
comma_40,1.8,0.0,158.6,24.0,0.0,4.57926360948039
comma_40,2.1,0.0,-168.5,24.0,74.6,4.887457505299095
comma_40,1.7000000000000002,0.0,164.9,24.0,54.8,4.757287370727022
comma_40,1.5,0.0,171.6,24.0,0.0,4.956224514357863
comma_40,1.3,0.0,162.5,24.0,0.0,4.702365374694017
comma_40,1.4,0.0,169.9,24.0,0.0,4.910246366174802
comma_40,1.3,0.0,-175.7,24.0,0.0,5.113050726046935
comma_40,1.4,0.0,163.5,24.0,0.0,4.728072395733084
comma_40,2.6,0.0,-175.6,24.0,105.5,5.085055974165779
comma_40,1.4,0.0,145.6,85.6,0.0,4.885875692135177
comma_40,1.9,0.0,161.8,24.0,27.5,4.666582108035325
comma_40,3.1,0.0,170.4,24.0,109.9,4.9006233955455105
comma_40,16.6,0.0,10.9,86.0,37.6,4.723025399405459
comma_40,16.5,0.0,-1.3,86.0,36.3,4.689721490096666
comma_40,15.9,0.0,12.1,86.0,31.6,4.556107340246182
comma_40,19.6,0.0305853658536585,5.5,78.9,205.9,5.321012863727828
comma_40,18.6,0.0,6.5,86.0,39.2,5.2152131641145045
comma_40,18.6,0.0,-8.4,86.0,37.5,5.218997857961793
comma_40,19.6,0.0,3.5,86.0,41.1,5.46841626003531
comma_40,20.3,0.0,0.4,86.0,37.5,5.648751094569216
comma_40,19.1,0.0,18.1,86.0,38.6,5.363357964655391
comma_40,2.0,0.0,-163.2,24.0,64.6,4.737930226281021
comma_40,1.9,0.0,-175.2,24.0,68.0,5.082167568012882
comma_40,1.4,0.0,160.5,24.0,2.1,4.642557044718828
comma_40,1.5,0.0,170.6,24.0,1.2,4.927640631157671
comma_40,1.8,0.0,-156.9,24.0,34.9,4.56335066145238
comma_40,2.0,0.0,179.6,24.0,79.4,5.170775483003241
comma_40,2.0,0.0,169.8,24.0,20.9,4.893707400303275
comma_40,1.2,0.0,-158.3,24.0,0.0,4.620936852962191
comma_40,1.6,0.0,165.2,24.0,6.3,4.771084685185202
comma_40,1.3,0.0,174.6,24.0,8.8,5.046032331363683
comma_40,1.5,0.0,157.9,24.0,1.9,4.56598868727727
comma_40,2.4,0.0,177.8,24.0,95.7,5.114303608281812
comma_40,1.5,0.0,171.8,24.0,0.0,4.961923382537683
comma_40,1.9,0.0,-169.8,24.0,12.8,4.931002961106666
comma_40,2.0,0.0,-160.4,24.0,78.7,4.65737273702374
comma_40,2.1,0.0,-158.9,24.0,0.0,4.617789527382056
comma_40,3.0,0.0,153.4,71.7,0.0,4.766252028676675
comma_40,1.2,0.0,167.9,24.0,0.0,4.85879126271063
comma_40,1.6,0.0,166.7,24.0,16.0,4.813122841873862
comma_40,1.5,0.0,177.9,24.0,21.6,5.134320482571461
comma_40,2.7,0.0,-169.6,24.0,61.2,4.914495259682258
comma_40,1.6,0.0,173.3,24.0,16.8,5.001231159801227
comma_40,1.3,0.0,159.7,24.0,4.3,4.622420053606276
comma_40,1.3,0.0,169.3,24.0,0.0,4.895798746045248
comma_40,2.4,0.0,163.3,24.0,19.5,4.703356585014874
comma_40,2.0,0.0,168.3,24.0,2.2,4.852219096115384
comma_40,2.8,0.0,165.1,24.0,193.7,4.74857387166127
comma_40,2.0,0.0,175.7,89.5,0.0,5.7165552348092525
comma_40,4.0,0.0,166.9,89.5,0.0,5.4987965493553554
comma_40,3.4,0.0,167.0,89.5,0.0,5.493806325505466
comma_40,4.3,0.0,138.8,89.5,0.0,4.820191347590722
comma_40,3.7,0.0,156.8,89.5,0.0,5.243852838062596
comma_40,3.2,0.0,161.6,89.5,0.0,5.357968955421314
comma_40,3.0,0.0,130.6,89.5,0.0,4.609833274447191
comma_40,3.4,0.0,161.4,89.5,0.0,5.354312730418342
comma_40,3.7,0.0,153.5,89.5,0.0,5.162905521855174
comma_40,4.0,0.0,160.6,89.5,0.0,5.3421950594477
comma_40,3.6,0.0,-171.4,89.5,0.0,5.637062267889205
comma_40,4.0,0.0,137.2,89.5,0.0,4.775694677161448
comma_40,3.8,0.0,144.6,89.5,0.0,4.948526257831363
comma_40,3.6,0.0,164.6,89.5,0.0,5.435783926128559
comma_40,3.5,0.0,131.9,89.5,0.0,4.6434741441884775
comma_40,3.4,0.0,153.5,89.5,0.0,5.159650920469308
comma_40,3.6,0.0,140.4,89.5,0.0,4.845212907702654
comma_40,3.2,0.0,153.8,89.5,0.0,5.165641310315133
comma_40,3.3,0.0,163.8,89.5,0.0,5.4132264220201645
comma_40,3.3,0.0,149.4,89.5,0.0,5.058913463885865
comma_40,3.0,0.0,139.8,89.5,0.0,4.826580933128426
comma_40,3.1,0.0,129.2,89.5,0.0,4.577593536320325
comma_40,3.1,0.0,151.6,89.5,0.0,5.111426885493463
comma_40,3.2,0.0,142.8,89.5,0.0,4.899012360557623
comma_40,3.0,0.0,142.0,89.5,0.0,4.879108166929446
comma_40,3.0,0.0,160.4,89.5,0.0,5.32753708195876
comma_40,3.2,0.0,170.3,89.5,0.0,5.57529483413247
comma_40,3.1,0.0,163.8,89.5,0.0,5.412245278970866
comma_40,3.1,0.0,167.7,89.5,0.0,5.509650653513999
comma_40,3.2,0.0,177.5,89.5,0.0,5.757158856206868
comma_40,3.7,0.0,179.2,89.5,0.0,5.804444256285069
comma_40,3.3,0.0,-169.3,89.5,0.0,5.581653124141851
comma_40,3.6,0.0,-163.8,89.5,0.0,5.446525980590502
comma_40,3.0,0.0,-173.6,89.5,6.8,5.688465186578907
comma_40,2.6,0.0,-148.4,89.5,0.3,5.06373951173634
comma_40,3.0,0.0,-145.8,89.5,1.1,5.000076360794689
comma_40,3.2,0.0,-157.1,89.5,0.0,5.277057573784289
comma_40,2.9,0.0,-143.7,89.5,0.0,4.949365403041861
comma_40,2.4,0.0,-133.2,89.5,0.5,4.701435579444718
comma_40,2.7,0.0,-130.7,89.5,0.4,4.641039065391948
comma_40,3.3,0.0,-130.5,89.5,1.7000000000000002,4.637520739324741
comma_40,2.8,0.0,-126.4,89.5,0.0,4.5409042355387115
comma_40,1.9,0.0,-126.1,89.5,0.0,4.542888806325527
comma_40,2.3,0.0,-150.5,89.5,0.0,5.117047168084255
comma_40,2.2,0.0,-148.5,89.5,0.0,5.0694079560756355
comma_40,1.2,0.0,-177.2,24.0,0.0,5.158441400754826
comma_40,1.4,0.0,158.6,24.0,0.0,4.58869018473964
comma_40,1.6,0.0,-179.7,24.0,28.6,5.218200344945563
comma_40,2.5,0.0,-160.0,24.0,56.1,4.641231619135267
comma_40,2.5,0.0,160.2,24.0,84.7,4.610503352263351
comma_40,2.2,0.0,-175.4,24.0,73.4,5.083527435674759
comma_40,1.5,0.0,169.8,24.0,24.0,4.90324306604815
comma_40,1.4,0.0,155.6,24.0,0.0,4.503398349628005
comma_40,2.3,0.0,173.6,24.0,197.0,4.994692659325446
comma_40,2.1,0.0,162.9,24.0,115.5,4.6910347048189385
comma_40,1.4,0.0,-173.6,24.0,0.2,5.050677103263328
comma_40,1.9,0.0,169.9,24.0,45.1,4.8967090704198455
comma_40,2.0,0.0,-155.7,24.0,64.9,4.523802062332376
comma_40,1.7000000000000002,0.0,157.9,24.0,15.1,4.560226021759911
comma_40,1.6,0.0,169.6,24.0,0.0,4.89695075156464
comma_40,1.2,0.0,178.3,24.0,0.0,5.1547123310111616
comma_40,1.2,0.0,-168.6,24.0,0.0,4.913708113859043
comma_40,1.2,0.0,174.9,24.0,0.0,5.057930525159951
comma_40,1.5,0.0,-179.1,24.0,0.0,5.205108284448795
comma_40,1.4,0.0,168.1,24.0,0.0,4.858996558596155
comma_40,2.3,0.0,162.8,24.0,23.9,4.689728039695992
comma_40,2.5,0.0,-178.9,24.0,8.6,5.184472742064548
comma_40,2.0,0.0,168.3,24.0,84.9,4.847627812663871
comma_40,1.6,0.0,-177.4,24.0,0.0,5.1544559512105685
comma_40,1.6,0.0,-163.9,24.0,5.1,4.769209307607705
comma_40,1.8,0.0,-156.7,24.0,43.4,4.557126504910634
comma_40,1.3,0.0,161.0,24.0,25.1,4.6578579316336235
comma_40,1.8,0.0,164.3,24.0,18.7,4.740339318810376
comma_40,1.7000000000000002,0.0,-163.9,24.0,0.0,4.7674276178369785
comma_40,2.1,0.0,175.6,24.0,0.0,5.0594183130832
comma_40,1.7000000000000002,0.0,-167.4,24.0,0.0,4.867200770926184
comma_40,1.8,0.0,172.1,24.0,55.2,4.960770960628278
comma_40,1.8,0.0,-162.7,24.0,2.4,4.731022079287301
comma_40,2.7,0.0,-160.0,24.0,65.2,4.639755244433488
comma_40,2.9,0.0,-161.0,24.0,105.0,4.666617918479122
comma_40,1.5,0.0,-129.1,86.0,0.0,4.525435535733557
comma_40,6.8,0.0,157.3,88.3,0.6000000000000001,5.34365963102645
comma_40,1.0,0.0,168.3,24.0,0.0,4.876325679653706
comma_40,2.0,0.0,175.4,24.0,62.1,5.0514075626820345
comma_40,1.3,0.0,-170.7,24.0,0.0,4.970681647101189
comma_40,1.5,0.0,156.5,24.0,0.0,4.5263175917880645
comma_40,2.4,0.0,162.9,24.0,71.4,4.689001679623861
comma_40,1.1,0.0,156.6,24.0,0.0,4.540916103710031
comma_40,1.3,0.0,159.1,24.0,0.0,4.605711790229872
comma_40,0.9,0.0,-154.9,24.0,0.0,4.534605580096439
comma_40,1.3,0.0,162.1,24.0,0.0,4.690992086026334
comma_40,1.1,0.0,171.0,24.0,0.0,4.949909175359617
comma_40,0.9,0.0,167.8,24.0,0.0,4.865470337766311
comma_40,1.4,0.0,177.0,24.0,7.3,5.111968443422407
comma_40,1.0,0.0,-167.8,24.0,0.0,4.897088007144505
comma_40,1.3,0.0,157.1,24.0,0.0,4.54887788989652
comma_40,1.5,0.0,159.0,24.0,17.8,4.596069555131698
comma_40,2.0,0.0,172.2,24.0,40.2,4.961072297834239
comma_40,2.1,0.0,162.1,24.0,53.9,4.670396233258779
comma_40,1.1,0.0,-163.0,24.0,0.0,4.757548953646426
comma_40,1.6,0.0,-168.8,24.0,31.7,4.9070563716951625
comma_40,1.2,0.0,165.3,24.0,0.0,4.784868612305315
comma_40,1.3,0.0,-165.2,24.0,0.0,4.814166720587618
comma_40,1.9,0.0,-178.8,24.0,70.9,5.184927430435124
comma_40,2.2,0.0,-166.4,24.0,86.0,4.82574299231314
comma_40,2.3,0.0,176.6,24.0,125.6,5.080236638438672
comma_40,2.3,0.0,-178.4,24.0,110.1,5.1672241968853765
comma_40,3.0,0.0,179.8,24.0,125.8,5.16912944930006
comma_40,4.4,0.0,137.3,86.0,7.2,4.694647870963029
comma_40,2.2,0.0,-163.9,24.0,0.0,4.7591782645061445
comma_40,1.5,0.0,-174.7,24.0,25.9,5.077901373756721
comma_40,1.0,0.0,161.2,24.0,0.0,4.674775442200106
comma_40,1.8,0.0,170.9,24.0,2.9,4.929746386854162
comma_40,1.2,0.0,-165.1,24.0,0.3,4.814154836941996
comma_40,4.2,0.0,-165.1,24.0,107.4,4.799042520214014
comma_40,4.3,0.0,-174.5,89.5,10.5,5.725655833004926
comma_40,4.4,0.0,-124.2,89.5,1.9,4.5114778525296435
comma_40,5.4,0.0,-140.4,89.5,6.6,4.9240192615605265
comma_40,6.3,0.0,-121.7,89.5,10.8,4.541457285168726
comma_40,6.3,0.0,-124.9,89.5,10.7,4.613016746873429
comma_40,6.4,0.0,-121.2,89.5,12.0,4.536681818672893
comma_40,6.1,0.0,-121.8,89.5,0.1,4.532246028742123
comma_40,3.1,0.0,-141.8,89.5,4.3,4.903769725289892
comma_40,2.5,0.0,-144.2,89.5,7.2,4.962129917398083
comma_40,1.8,0.0,-154.3,89.5,7.1,5.216285179235735
comma_40,1.5,0.0,-177.1,89.5,0.0,5.791464429324193
comma_40,2.2,0.0,153.9,89.5,0.0,5.171089760497368
comma_40,3.1,0.0,-157.4,89.5,0.0,5.284041971610366
comma_40,3.6,0.0,-148.4,89.4,0.1,5.064796146891682
comma_40,2.6,0.0,-151.2,89.4,4.8,5.129142993523329
comma_40,1.4,0.0,-154.2,89.5,4.0,5.222328921834416
comma_40,2.0,0.0,-179.8,89.5,0.0,5.851862519050623
comma_40,2.2,0.0,154.0,89.5,1.0,5.173465804987713
comma_40,1.6,0.0,152.4,89.4,0.0,5.141579225123518
comma_40,1.8,0.0,127.3,89.5,0.0,4.544090096747973
comma_40,1.7000000000000002,0.0,137.1,89.5,0.0,4.7747233323922025
comma_40,1.8,0.0,130.9,89.5,1.4,4.627285804583517
comma_40,2.5,0.0,137.4,89.5,6.9,4.770226993050356
comma_40,3.1,0.0,-176.1,89.5,1.5,5.75238409390925
comma_40,3.1,0.0,175.8,89.5,10.3,5.713018499608697
comma_40,2.4,0.0,175.1,89.5,8.2,5.696816454629071
comma_40,1.9,0.0,169.1,89.5,11.4,5.550999802723186
comma_40,1.7000000000000002,0.0,146.2,89.5,1.8,4.991661312538527
comma_40,2.0,0.0,-173.3,89.4,5.2,5.684404286311992
comma_40,3.1,0.0,-150.3,89.4,1.2,5.10713648620741
comma_40,3.2,0.0,-150.6,89.4,7.3,5.114461182984454
comma_40,2.0,0.0,-150.6,89.4,4.3,5.120281242955584
comma_40,5.1,0.0,-138.0,89.4,10.1,4.85222136970428
comma_40,1.4,0.0,156.7,24.0,0.0,4.534667957343685
comma_40,0.7000000000000001,0.0,158.0,24.0,0.0,4.595192983979813
comma_40,1.5,0.0,166.9,24.0,0.0,4.822334572096386
comma_40,1.3,0.0,-156.0,24.0,0.5,4.55255819018842
comma_40,1.5,0.0,-158.9,24.0,0.0,4.629624879674425
comma_40,1.4,0.0,-178.8,24.0,0.0,5.198874403199847
comma_40,1.3,0.0,155.6,24.0,0.0,4.50626319295556
comma_40,1.7000000000000002,0.0,-156.7,24.0,0.0,4.562292392566435
comma_40,1.5,0.0,-173.5,24.0,0.0,5.045452459614537
comma_40,2.2,0.0,-159.4,24.0,35.1,4.6281962882863485
comma_40,1.5,0.0,-160.4,24.0,0.0,4.6723158681541985
comma_40,1.8,0.0,-155.5,24.0,55.4,4.52223775811243
comma_40,1.7000000000000002,0.0,-176.7,24.0,67.7,5.128599476883585
comma_40,1.7000000000000002,0.0,-171.4,24.0,51.1,4.978050803056462
comma_40,1.4,0.0,-159.2,24.0,19.5,4.639282562248227
comma_40,1.5,0.0,177.4,24.0,3.2,5.121303533983033
comma_40,1.9,0.0,-159.9,24.0,41.6,4.6466127971494515
comma_40,2.3,0.0,-159.0,24.0,29.8,4.61595868504084
comma_40,1.6,0.0,-159.0,24.0,39.3,4.627262969000565
comma_40,2.1,0.0,170.1,24.0,42.3,4.899538038927274
comma_40,1.7000000000000002,0.0,-156.7,24.0,0.0,4.562292392566435
comma_40,2.5,0.0,-164.1,24.0,100.2,4.756727968384442
comma_40,2.1,0.0,-173.7,24.0,82.7,5.03579910332996
comma_40,1.1,0.0,-175.6,24.0,14.9,5.114701861700848
comma_40,1.7000000000000002,0.0,167.8,24.0,29.1,4.841463412069617
comma_40,1.3,0.0,167.1,24.0,1.8,4.833060538228618
comma_40,1.5,0.0,170.3,24.0,9.7,4.918466304754249
comma_40,1.2,0.0,173.5,24.0,5.8,5.017663105598396
comma_40,0.8,0.0,169.5,24.0,0.0,4.9172042932018565
comma_40,0.9,0.0,177.9,24.0,0.0,5.152316001147143
comma_40,1.2,0.0,158.4,24.0,0.0,4.588814788346026
comma_40,1.5,0.0,167.1,24.0,0.0,4.828030672588161
comma_40,0.6000000000000001,0.0,-177.2,24.0,0.0,5.177818701226022
comma_40,1.4,0.0,157.4,24.0,0.0,4.554569267740554
comma_40,1.4,0.0,167.6,24.0,0.0,4.844762314282582
comma_40,1.1,0.0,176.4,24.0,0.0,5.103483224224445
comma_40,0.8,0.0,-161.0,24.0,0.0,4.711119876597217
comma_40,0.5,0.0,-153.2,24.0,0.0,4.502810318054038
comma_40,0.7000000000000001,0.0,-161.0,24.0,0.0,4.7149289879682765
comma_40,0.9,0.0,-172.0,24.0,0.0,5.019664336231026
comma_40,1.3,0.0,175.0,24.0,0.0,5.058059472907539
comma_40,1.5,0.0,-164.5,24.0,0.0,4.789042758751431
comma_40,1.2,0.0,-178.7,24.0,0.0,5.201150914690591
comma_40,1.5,0.0,-167.9,24.0,0.0,4.885880857085504
comma_40,1.6,0.0,-156.1,24.0,0.0,4.547488745604155
comma_40,1.2,0.0,-164.4,24.0,0.0,4.794277579848574
comma_40,1.2,0.0,-164.8,24.0,0.0,4.805649173684016
comma_40,1.0,0.0,-166.0,24.0,0.0,4.845965647922854
comma_40,0.9,0.0,-162.9,24.0,0.0,4.761370747495286
comma_40,1.5,0.0,-138.3,89.5,0.0,4.836750373404114
comma_40,1.4,0.0,-155.1,89.5,0.0,5.244666001065483
comma_40,1.4,0.0,-133.4,89.5,0.0,4.723738196099897
comma_40,1.7000000000000002,0.0,-157.5,89.5,0.0,5.297289364817519
comma_40,1.7000000000000002,0.0,-150.0,89.5,0.0,5.113592189429318
comma_40,1.7000000000000002,0.0,-151.1,89.5,0.0,5.1403796611239025
comma_40,1.6,0.0,-146.8,89.5,0.0,5.038044389050094
comma_40,1.9,0.0,-130.7,89.5,0.0,4.649535678253722
comma_40,2.2,0.0,-151.7,89.5,0.0,5.1473858932918635
comma_40,2.3,0.0,-163.8,89.5,0.0,5.445207089188918
comma_40,2.0,0.0,-165.5,89.5,0.0,5.491032466131833
comma_40,1.6,0.0,-146.1,89.5,0.0,5.02113902248487
comma_40,2.5,0.0,-136.8,89.5,0.0,4.785712027584444
comma_40,3.7,0.0,-126.3,89.5,0.0,4.5446896830031465
comma_40,15.9,0.0,-18.2,89.5,0.0,4.6729280843010095
comma_42,1.7000000000000002,0.0,164.2,24.0,0.0,4.689345278897365
comma_42,1.6,0.0,165.5,24.0,0.0,4.7305215620545065
comma_42,3.3,0.0,165.5,24.3,288.7,4.682257030979317
comma_42,1.6,0.0,160.6,24.0,0.0,4.581840019916754
comma_42,1.9,0.0,161.1,24.0,43.5,4.582686575557025
comma_42,1.9,0.0,160.5,24.0,44.3,4.56426380135738
comma_42,1.6,0.0,175.2,24.0,13.6,5.022380156060918
comma_42,1.7000000000000002,0.0,171.5,24.0,32.0,4.904428772924169
comma_42,1.8,0.0,158.6,24.0,0.0,4.517808050132565
comma_42,1.7000000000000002,0.0,164.9,24.0,54.8,4.6989881478891355
comma_42,1.5,0.0,171.6,24.0,0.0,4.9175953439408895
comma_42,1.3,0.0,162.5,24.0,0.0,4.64572244486633
comma_42,1.4,0.0,169.9,24.0,0.0,4.867948804114457
comma_42,1.4,0.0,163.5,24.0,0.0,4.673784634438695
comma_42,1.4,0.0,145.6,85.6,0.0,5.151767474705034
comma_42,1.9,0.0,161.8,24.0,27.5,4.607378954443724
comma_42,3.1,0.0,170.4,24.0,109.9,4.850949478727003
comma_42,19.6,0.0305853658536585,5.5,78.9,205.9,4.876347349640019
comma_42,18.6,0.0,6.5,86.0,39.2,4.6846992128460965
comma_42,18.6,0.0,-8.4,86.0,37.5,4.553285441175038
comma_42,19.6,0.0,3.5,86.0,41.1,4.916100076771563
comma_42,20.3,0.0,0.4,86.0,37.5,5.073866280222072
comma_42,19.1,0.0,18.1,86.0,38.6,4.940875280635379
comma_42,2.1,0.0,120.1,89.7,0.6000000000000001,4.680094606208912
comma_42,1.4,0.0,160.5,24.0,2.1,4.582364431199366
comma_42,1.5,0.0,170.6,24.0,1.2,4.886960138010657
comma_42,2.0,0.0,179.6,24.0,79.4,5.1388259100993325
comma_42,2.0,0.0,169.8,24.0,20.9,4.8509927409751405
comma_42,1.6,0.0,165.2,24.0,6.3,4.720003267310833
comma_42,1.3,0.0,174.6,24.0,8.8,5.010913867432813
comma_42,1.5,0.0,157.9,24.0,1.9,4.501492810401092
comma_42,2.4,0.0,177.8,24.0,95.7,5.078291440831647
comma_42,1.5,0.0,171.8,24.0,0.0,4.923670720837339
comma_42,3.0,0.0,153.4,71.7,0.0,4.985909021488904
comma_42,1.2,0.0,167.9,24.0,0.0,4.811771130788847
comma_42,1.6,0.0,166.7,24.0,16.0,4.763442934798518
comma_42,1.5,0.0,177.9,24.0,21.6,5.104667916528129
comma_42,1.6,0.0,173.3,24.0,16.8,4.963925110705266
